Time	IMSI	SINR (dB)
1.10696	2	1	0	24.836	0
1.10746	2	1	0	20.6346	0
1.10896	2	1	0	24.836	0
1.10946	2	1	0	24.836	0
1.12346	2	1	0	24.836	0
1.12396	2	1	0	24.6259	0
1.12496	2	1	0	22.4469	0
1.12596	2	1	0	24.836	0
1.12646	2	1	0	23.2483	0
1.12996	2	1	0	23.9611	0
1.13246	2	1	0	23.9611	0
1.13296	2	1	0	23.123	0
1.13646	2	1	0	25.3453	0
1.14096	2	1	0	20.2541	0
1.14346	2	1	0	22.4469	0
1.14396	2	1	0	24.8225	0
1.14596	2	1	0	22.4469	0
1.14646	2	1	0	24.8225	0
1.16346	2	1	0	27.1997	0
1.16496	2	1	0	29.4172	0
1.16596	2	1	0	27.1997	0
1.16646	2	1	0	20.6011	0
1.16996	2	1	0	21.3747	0
1.17546	2	1	0	22.634	0
1.17796	2	1	0	22.634	0
1.17946	2	1	0	24.5171	0
1.18196	2	1	0	24.5171	0
1.19346	2	1	0	23.9883	0
1.19596	2	1	0	23.9883	0
1.19646	2	1	0	21.2231	0
1.20246	2	1	0	24.836	0
1.20296	2	1	0	24.836	0
1.20346	2	1	0	24.836	0
1.20396	2	1	0	24.836	0
1.20446	2	1	0	24.836	0
1.20496	2	1	0	24.836	0
1.20546	2	1	0	24.836	0
1.20596	2	1	0	24.836	0
1.20646	2	1	0	24.836	0
1.20696	2	1	0	24.836	0
1.20746	2	1	0	24.836	0
1.20796	2	1	0	24.836	0
1.20846	2	1	0	24.836	0
1.20896	2	1	0	24.836	0
1.20946	2	1	0	24.836	0
1.20996	2	1	0	24.836	0
1.21046	2	1	0	24.836	0
1.21096	2	1	0	24.836	0
1.21146	2	1	0	24.836	0
1.21196	2	1	0	24.836	0
1.21246	2	1	0	24.836	0
1.21296	2	1	0	24.836	0
1.21346	2	1	0	24.836	0
1.21396	2	1	0	24.836	0
1.21446	2	1	0	24.836	0
1.21496	2	1	0	24.836	0
1.21546	2	1	0	24.836	0
1.21596	2	1	0	24.836	0
1.21646	2	1	0	24.836	0
1.21696	2	1	0	24.836	0
1.21746	2	1	0	24.836	0
1.21796	2	1	0	24.836	0
1.21846	2	1	0	24.836	0
1.21896	2	1	0	24.836	0
1.21946	2	1	0	24.0583	0
1.21996	2	1	0	21.3747	0
1.22046	2	1	0	24.836	0
1.22146	2	1	0	24.836	0
1.22996	2	1	0	29.4172	0
1.23046	2	1	0	21.3747	0
1.32796	2	1	0	25.3453	0
1.33046	2	1	0	25.3453	0
1.33096	2	1	0	24.0217	0
1.33346	2	1	0	24.0217	0
1.33796	2	1	0	24.836	0
1.33846	2	1	0	22.4019	0
1.33946	2	1	0	21.3747	0
1.34046	2	1	0	24.836	0
1.34096	2	1	0	24.836	0
1.34146	2	1	0	20.9853	0
1.34346	2	1	0	24.836	0
1.35146	2	1	0	21.3747	0
1.35796	2	1	0	22.915	0
1.36046	2	1	0	22.915	0
1.36296	2	1	0	22.915	0
1.36546	2	1	0	22.915	0
1.37796	2	1	0	24.6413	0
1.38046	2	1	0	24.6413	0
1.38796	2	1	0	24.836	0
1.38846	2	1	0	24.836	0
1.38946	2	1	0	25.1466	0
1.39046	2	1	0	24.836	0
1.39096	2	1	0	24.836	0
1.39796	2	1	0	24.836	0
1.39846	2	1	0	24.836	0
1.39896	2	1	0	25.0475	0
1.39946	2	1	0	21.3747	0
1.40046	2	1	0	24.836	0
1.40096	2	1	0	24.836	0
1.40796	2	1	0	24.836	0
1.40846	2	1	0	22.7818	0
1.41046	2	1	0	24.836	0
1.41796	2	1	0	24.836	0
1.41846	2	1	0	24.836	0
1.41896	2	1	0	25.0475	0
1.42046	2	1	0	24.836	0
1.42096	2	1	0	24.836	0
1.42796	2	1	0	24.836	0
1.42846	2	1	0	22.7818	0
1.42946	2	1	0	21.3747	0
1.43046	2	1	0	24.836	0
1.43796	2	1	0	24.836	0
1.43846	2	1	0	24.836	0
1.43946	2	1	0	25.1466	0
1.44046	2	1	0	24.836	0
1.44096	2	1	0	24.836	0
1.44796	2	1	0	24.836	0
1.44846	2	1	0	24.836	0
1.44896	2	1	0	25.0475	0
1.44946	2	1	0	21.3747	0
1.45046	2	1	0	24.836	0
1.45096	2	1	0	24.836	0
1.45796	2	1	0	24.836	0
1.45846	2	1	0	22.7818	0
1.46046	2	1	0	24.836	0
1.46796	2	1	0	24.836	0
1.46846	2	1	0	24.836	0
1.46896	2	1	0	25.0475	0
1.47046	2	1	0	24.836	0
1.47096	2	1	0	24.836	0
1.47796	2	1	0	24.836	0
1.47846	2	1	0	22.7818	0
1.47946	2	1	0	21.3747	0
1.48046	2	1	0	24.836	0
1.48796	2	1	0	24.836	0
1.48846	2	1	0	24.836	0
1.48896	2	1	0	24.836	0
1.48946	2	1	0	24.836	0
1.48996	2	1	0	24.2617	0
1.49046	2	1	0	24.836	0
1.49096	2	1	0	24.836	0
1.49146	2	1	0	24.836	0
1.49196	2	1	0	24.836	0
1.49246	2	1	0	21.3747	0
1.49796	2	1	0	22.915	0
1.50046	2	1	0	22.915	0
1.50296	2	1	0	22.915	0
1.50546	2	1	0	22.915	0
1.51796	2	1	0	24.6413	0
1.52046	2	1	0	24.6413	0
1.52796	2	1	0	24.836	0
1.52846	2	1	0	24.836	0
1.52896	2	1	0	24.836	0
1.52946	2	1	0	24.836	0
1.52996	2	1	0	24.836	0
1.53046	2	1	0	24.836	0
1.53096	2	1	0	24.836	0
1.53146	2	1	0	24.836	0
1.53196	2	1	0	24.836	0
1.53246	2	1	0	24.836	0
1.53296	2	1	0	25.0556	0
1.53346	2	1	0	21.3747	0
1.53796	2	1	0	23.1574	0
1.53846	2	1	0	14.6497	0
1.54046	2	1	0	23.1574	0
1.54296	2	1	0	23.1574	0
1.54546	2	1	0	23.1574	0
1.74096	2	1	0	24.9826	0
1.74346	2	1	0	24.9826	0
1.74796	2	1	0	24.836	0
1.74846	2	1	0	24.836	0
1.74946	2	1	0	25.1466	0
1.75046	2	1	0	24.836	0
1.75096	2	1	0	24.836	0
1.75946	2	1	0	21.3747	0
1.75996	2	1	0	21.3747	0
1.76796	2	1	0	23.3691	0
1.77046	2	1	0	23.3691	0
1.77296	2	1	0	23.3691	0
1.77546	2	1	0	23.3691	0
1.97096	2	1	0	24.9826	0
1.97346	2	1	0	24.9826	0
2.28796	2	1	0	24.836	0
2.28846	2	1	0	24.836	0
2.28896	2	1	0	25.1466	0
2.29046	2	1	0	24.836	0
2.29096	2	1	0	24.836	0
2.29896	2	1	0	21.3747	0
2.29946	2	1	0	21.3747	0
2.30796	2	1	0	22.915	0
2.31046	2	1	0	22.915	0
2.31296	2	1	0	22.915	0
2.31546	2	1	0	22.915	0
2.32796	2	1	0	24.6413	0
2.33046	2	1	0	24.6413	0
2.33796	2	1	0	24.836	0
2.33846	2	1	0	24.836	0
2.33896	2	1	0	25.1466	0
2.34046	2	1	0	24.836	0
2.34096	2	1	0	24.836	0
2.34146	2	1	0	25.1466	0
2.34896	2	1	0	21.3747	0
2.34946	2	1	0	21.3747	0
2.35796	2	1	0	22.915	0
2.36046	2	1	0	22.915	0
2.36296	2	1	0	22.915	0
2.36546	2	1	0	22.915	0
2.37796	2	1	0	24.836	0
2.37846	2	1	0	24.3442	0
2.38046	2	1	0	24.836	0
2.38796	2	1	0	24.836	0
2.38846	2	1	0	24.836	0
2.38896	2	1	0	25.1466	0
2.39096	2	1	0	24.836	0
2.39796	2	1	0	24.836	0
2.39846	2	1	0	24.836	0
2.39896	2	1	0	25.0475	0
2.39946	2	1	0	21.3747	0
2.40046	2	1	0	24.836	0
2.40096	2	1	0	24.836	0
2.40796	2	1	0	24.836	0
2.40846	2	1	0	24.836	0
2.40896	2	1	0	25.0475	0
2.40946	2	1	0	21.3747	0
2.41046	2	1	0	24.836	0
2.41096	2	1	0	24.836	0
2.41796	2	1	0	24.836	0
2.41846	2	1	0	24.836	0
2.41896	2	1	0	25.0475	0
2.42046	2	1	0	24.836	0
2.42096	2	1	0	24.836	0
2.42796	2	1	0	24.836	0
2.42846	2	1	0	24.836	0
2.42896	2	1	0	25.0475	0
2.42946	2	1	0	21.3747	0
2.43046	2	1	0	24.836	0
2.43096	2	1	0	24.836	0
2.43796	2	1	0	24.836	0
2.43846	2	1	0	24.836	0
2.43896	2	1	0	25.0475	0
2.43946	2	1	0	21.3747	0
2.44046	2	1	0	24.836	0
2.44096	2	1	0	24.836	0
2.44796	2	1	0	24.836	0
2.44846	2	1	0	24.836	0
2.44896	2	1	0	25.0475	0
2.45046	2	1	0	24.836	0
2.45096	2	1	0	24.836	0
2.45796	2	1	0	24.836	0
2.45846	2	1	0	24.836	0
2.45896	2	1	0	25.0475	0
2.45946	2	1	0	21.3747	0
2.46046	2	1	0	24.836	0
2.46096	2	1	0	24.836	0
2.46796	2	1	0	24.836	0
2.46846	2	1	0	24.836	0
2.46896	2	1	0	25.0475	0
2.46946	2	1	0	21.3747	0
2.47046	2	1	0	24.836	0
2.47096	2	1	0	24.836	0
2.47796	2	1	0	24.836	0
2.47846	2	1	0	24.836	0
2.47896	2	1	0	24.836	0
2.47946	2	1	0	24.836	0
2.47996	2	1	0	24.0334	0
2.48046	2	1	0	24.836	0
2.48096	2	1	0	24.836	0
2.48146	2	1	0	24.836	0
2.48182	2	1	0	20.2541	0
2.48246	2	1	0	24.836	0
2.48796	2	1	0	24.836	0
2.48846	2	1	0	24.836	0
2.48896	2	1	0	24.9757	0
2.48946	2	1	0	21.3747	0
2.49046	2	1	0	24.836	0
2.49096	2	1	0	24.836	0
2.49146	2	1	0	24.9757	0
2.49796	2	1	0	24.836	0
2.49846	2	1	0	24.836	0
2.49896	2	1	0	25.0475	0
2.49946	2	1	0	21.3747	0
2.50046	2	1	0	24.836	0
2.50096	2	1	0	24.836	0
2.50796	2	1	0	24.836	0
2.50846	2	1	0	24.836	0
2.50896	2	1	0	25.0475	0
2.51046	2	1	0	24.836	0
2.51796	2	1	0	24.836	0
2.51846	2	1	0	24.836	0
2.51896	2	1	0	25.0475	0
2.51946	2	1	0	21.3747	0
2.52046	2	1	0	24.836	0
2.52796	2	1	0	24.836	0
2.52846	2	1	0	24.836	0
2.52896	2	1	0	25.0475	0
2.52946	2	1	0	21.3747	0
2.53046	2	1	0	24.836	0
2.53096	2	1	0	24.836	0
2.53796	2	1	0	24.836	0
2.53846	2	1	0	24.836	0
2.53896	2	1	0	25.0475	0
2.54096	2	1	0	24.836	0
2.54796	2	1	0	24.836	0
2.54846	2	1	0	24.836	0
2.54896	2	1	0	25.0475	0
2.54946	2	1	0	21.3747	0
2.55046	2	1	0	24.836	0
2.55096	2	1	0	24.836	0
2.55796	2	1	0	24.836	0
2.55846	2	1	0	24.836	0
2.55896	2	1	0	23.9611	0
2.55946	2	1	0	21.3747	0
2.56046	2	1	0	24.836	0
2.56096	2	1	0	24.836	0
2.56946	2	1	0	21.3747	0
2.58346	2	1	0	20.6011	0
2.58396	2	1	0	26.4239	0
2.58596	2	1	0	20.6011	0
2.58896	2	1	0	20.6011	0
2.60346	2	1	0	24.3442	0
2.60496	2	1	0	24.5268	0
2.60596	2	1	0	24.3442	0
2.60646	2	1	0	22.3295	0
2.60796	2	1	0	20.2541	0
2.62346	2	1	0	21.8169	0
2.62396	2	1	0	23.4413	0
2.62596	2	1	0	21.8169	0
2.62646	2	1	0	23.4413	0
2.62696	2	1	0	27.2958	0
2.62846	2	1	0	21.8169	0
2.64346	2	1	0	29.3732	0
2.64646	2	1	0	27.1314	0
2.66796	2	1	0	26.3978	0
2.67046	2	1	0	26.3978	0
2.67296	2	1	0	26.3978	0
2.69346	2	1	0	22.4469	0
2.69396	2	1	0	27.1997	0
2.69596	2	1	0	22.4469	0
2.69646	2	1	0	26.1252	0
2.69696	2	1	0	29.4172	0
2.69796	2	1	0	14.6497	0
2.71346	2	1	0	22.634	0
2.71396	2	1	0	26.2933	0
2.71596	2	1	0	22.634	0
2.71646	2	1	0	26.2933	0
2.71696	2	1	0	23.4413	0
2.73346	2	1	0	27.6112	0
2.73396	2	1	0	22.3295	0
2.73596	2	1	0	27.6112	0
2.73646	2	1	0	22.3295	0
2.73696	2	1	0	26.2933	0
2.75346	2	1	0	27.6112	0
2.75396	2	1	0	22.3295	0
2.75596	2	1	0	27.6112	0
2.75646	2	1	0	22.3295	0
2.75696	2	1	0	20.6011	0
2.77346	2	1	0	25.7574	0
2.77396	2	1	0	24.5268	0
2.77596	2	1	0	25.7574	0
2.77646	2	1	0	25.3453	0
2.77696	2	1	0	29.4172	0
2.77796	2	1	0	14.6497	0
2.79346	2	1	0	22.634	0
2.79396	2	1	0	26.2933	0
2.79596	2	1	0	22.634	0
2.79646	2	1	0	26.2933	0
2.79696	2	1	0	27.4848	0
2.81346	2	1	0	24.5171	0
2.81396	2	1	0	21.6646	0
2.81596	2	1	0	24.5171	0
2.81646	2	1	0	21.6646	0
2.81696	2	1	0	20.6011	0
2.83346	2	1	0	24.3442	0
2.83396	2	1	0	24.5268	0
2.83596	2	1	0	24.3442	0
2.83646	2	1	0	22.3295	0
2.83696	2	1	0	29.4172	0
2.83796	2	1	0	14.6497	0
2.85346	2	1	0	21.6646	0
2.85396	2	1	0	26.2933	0
2.85596	2	1	0	21.6646	0
2.85646	2	1	0	26.2933	0
2.85696	2	1	0	25.3453	0
2.85946	2	1	0	25.3453	0
2.87346	2	1	0	22.4469	0
2.87396	2	1	0	27.1997	0
2.87596	2	1	0	22.4469	0
2.87646	2	1	0	26.1252	0
2.87696	2	1	0	29.4172	0
2.87796	2	1	0	14.6497	0
2.89346	2	1	0	21.6646	0
2.89396	2	1	0	26.2933	0
2.89596	2	1	0	21.6646	0
2.89646	2	1	0	26.2933	0
2.89696	2	1	0	24.8225	0
2.91346	2	1	0	27.1997	0
2.91396	2	1	0	22.3295	0
2.91596	2	1	0	27.1997	0
2.91646	2	1	0	22.3295	0
2.91696	2	1	0	26.0529	0
2.91796	2	1	0	14.6497	0
2.93346	2	1	0	22.634	0
2.93396	2	1	0	26.2933	0
2.93596	2	1	0	22.634	0
2.93646	2	1	0	26.2933	0
2.93696	2	1	0	23.4413	0
2.95346	2	1	0	27.1997	0
2.95396	2	1	0	22.3295	0
2.95596	2	1	0	27.1997	0
2.95646	2	1	0	22.3295	0
2.95696	2	1	0	20.6011	0
2.97346	2	1	0	25.7574	0
2.97396	2	1	0	27.4848	0
2.97596	2	1	0	25.7574	0
2.97896	2	1	0	27.8658	0
2.97946	2	1	0	24.4297	0
2.97996	2	1	0	14.6497	0
2.98196	2	1	0	24.4297	0
2.99396	2	1	0	23.6522	0
2.99446	2	1	0	22.6516	0
2.99646	2	1	0	23.6522	0
2.99696	2	1	0	23.123	0
2.99746	2	1	0	27.4848	0
3.01346	2	1	0	24.5171	0
3.01396	2	1	0	21.6646	0
3.01596	2	1	0	24.5171	0
3.01646	2	1	0	21.6646	0
3.01696	2	1	0	20.6011	0
3.01946	2	1	0	21.3747	0
3.02546	2	1	0	22.634	0
3.02796	2	1	0	22.634	0
3.02846	2	1	0	20.9327	0
3.03046	2	1	0	27.1314	0
3.03096	2	1	0	20.9327	0
3.03146	2	1	0	22.634	0
3.04346	2	1	0	27.6112	0
3.04496	2	1	0	22.3295	0
3.04596	2	1	0	27.6112	0
3.04646	2	1	0	24.3497	0
3.04846	2	1	0	22.3295	0
3.04996	2	1	0	20.2541	0
3.05546	2	1	0	20.6011	0
3.05846	2	1	0	20.6011	0
3.05946	2	1	0	22.0944	0
3.06196	2	1	0	22.0944	0
3.07346	2	1	0	23.1936	0
3.07396	2	1	0	21.8764	0
3.07546	2	1	0	27.1314	0
3.07596	2	1	0	23.1936	0
3.07896	2	1	0	22.2543	0
3.07946	2	1	0	23.6891	0
3.07996	2	1	0	27.1314	0
3.08246	2	1	0	23.6891	0
3.10346	2	1	0	24.836	0
3.10396	2	1	0	24.6872	0
3.10596	2	1	0	24.836	0
3.10646	2	1	0	23.123	0
3.10946	2	1	0	27.4848	0
3.11546	2	1	0	24.5268	0
3.11746	2	1	0	26.4239	0
3.11796	2	1	0	24.5268	0
3.12096	2	1	0	23.9883	0
3.12146	2	1	0	29.4172	0
3.12182	2	1	0	24.809	0
3.12246	2	1	0	22.634	0
3.12396	2	1	0	23.9883	0
3.12446	2	1	0	26.3978	0
3.12746	2	1	0	20.6011	0
3.14346	2	1	0	20.6011	0
3.14946	2	1	0	24.836	0
3.14996	2	1	0	26.1252	0
3.15046	2	1	0	14.6497	0
3.15196	2	1	0	24.836	0
3.15246	2	1	0	26.1252	0
3.15446	2	1	0	24.836	0
3.15696	2	1	0	24.836	0
3.37796	2	1	0	24.8225	0
3.37846	2	1	0	21.3747	0
3.93846	2	1	0	25.3453	0
3.94096	2	1	0	25.3453	0
4.14796	2	1	0	24.0217	0
4.15046	2	1	0	24.0217	0
4.15796	2	1	0	24.836	0
4.15846	2	1	0	24.836	0
4.15896	2	1	0	24.5998	0
4.16046	2	1	0	24.836	0
4.16096	2	1	0	24.836	0
4.16896	2	1	0	21.3747	0
4.16946	2	1	0	21.3747	0
4.39796	2	1	0	21.3747	0
4.62796	2	1	0	21.3747	0
4.85796	2	1	0	21.3747	0
5.08796	2	1	0	21.3747	0
5.31796	2	1	0	21.3747	0
5.54796	2	1	0	21.3747	0
5.77796	2	1	0	21.3747	0
6.00796	2	1	0	21.3747	0
6.23796	2	1	0	21.3747	0
6.46796	2	1	0	21.3747	0
6.69796	2	1	0	21.3747	0
6.92796	2	1	0	21.3747	0
7.15796	2	1	0	21.3747	0
7.38796	2	1	0	21.3747	0
7.61796	2	1	0	21.3747	0
7.84796	2	1	0	21.3747	0
8.07796	2	1	0	21.3747	0
8.30796	2	1	0	21.3747	0
8.53796	2	1	0	21.3747	0
8.76796	2	1	0	21.3747	0
8.99796	2	1	0	21.3747	0
9.22796	2	1	0	21.3747	0
9.45796	2	1	0	21.3747	0
9.68796	2	1	0	21.3747	0
9.91796	2	1	0	21.3747	0
10.148	2	1	0	21.3747	0
10.378	2	1	0	21.3747	0
